id,username,created_at,lng,lat,text
1517611664966918145,SMACheer,Fri Apr 22 21:09:51 +0000 2022,-81.46947294,28.42487824,#PREMIERE#ASWC22#ShowMeAthletics #WelcomeToTheShow https://t.co/r3odM5qGn5 @ Orange County Convention Center https://t.co/pox8OjMplv
1517611665424015361,BWSLGirlsAAU,Fri Apr 22 21:09:51 +0000 2022,-76.3824515,37.0601239,Nike 17 EYBL - TN Flight def. DFW 53-40 #exposurebball
1517611665516376065,Stephan19586329,Fri Apr 22 21:09:51 +0000 2022,-82.6694675,40.365159500000004,Only a moron if Joe had that hat on or you voted for him
1517611665927376899,ThomasT92555412,Fri Apr 22 21:09:51 +0000 2022,-98.5406515,29.417501,"Save your State, Kentucky! Moscow Mitch has 3 Russian Aluminum companies in your state! Old white-haired men in gov… https://t.co/I8IOGl5Wus"
1517611666946600960,genreflexion45,Fri Apr 22 21:09:51 +0000 2022,-83.804475,27.698681999999998,Don’t give the Big Bopper ideas
1517611669429444608,anthonyramey5,Fri Apr 22 21:09:52 +0000 2022,-118.4119065,34.0207895,"Remember,it's not a lie that's getting McCarthy in troubleIt's the Truth🤣🤣🤣🤣🤣🤣🤣🤣"
1517611669454831616,mikekomb,Fri Apr 22 21:09:52 +0000 2022,-98.5406515,29.417501,"@RealRonHoward So brave, Ron. So brave."
1517611670021017607,Notsojingo,Fri Apr 22 21:09:52 +0000 2022,-80.1783915,26.03968,@DylanTweetin @ThatEricAlper Was just Listening to a Garcia Band rendition! https://t.co/mu255EvRq8
1517611670704508928,Sokesss,Fri Apr 22 21:09:52 +0000 2022,-111.85839849999999,33.639340000000004,@KennyLegan I swear the bottom of my laptop gets up to 100 degrees Fahrenheit 😅
1517611670876704770,Kyle_Thiem,Fri Apr 22 21:09:52 +0000 2022,-84.76301000000001,33.3799165,"😳🫣Woooooow, these are all non-TSTM Wind Gusts, at a quick glance highest I saw was 75 mph. https://t.co/NYEtgQJCs8"
1517611671019302913,StacyShadows,Fri Apr 22 21:09:52 +0000 2022,-89.5694915,44.900818,En route. Let's do it https://t.co/dBY7eN7vXP
1517611670788620289,lwyroom116,Fri Apr 22 21:09:52 +0000 2022,-76.781245,39.950207,"Check out Eydrien &amp; Calvin completing a complex, 60 piece USA puzzle! They surely showed perseverance with this one… https://t.co/P37cEhQpMR"
1517611673447768065,WRahnw,Fri Apr 22 21:09:53 +0000 2022,-77.349057,38.9558015,@DJMickBabes Right
1517611674152415233,bungalo2bill,Fri Apr 22 21:09:53 +0000 2022,-81.705467,41.495939500000006,"@SamRobertsWX @alsoJulZ Out of sight, out of mind.🤩"
1517611674538229761,rap2022,Fri Apr 22 21:09:53 +0000 2022,-88.113245,41.85174000000001,@JoJoFromJerz Lost count. Used it as a drinking game. Was wasted before the 1st recess.
1517611674576076803,MeRanDuhPanda,Fri Apr 22 21:09:53 +0000 2022,-95.3268995,29.547884500000002,This is about to be an adventure
1517611674710204417,MistyTrainxr,Fri Apr 22 21:09:53 +0000 2022,-77.49317049999999,37.529883,@yo_gaba_gaba93 Thank you ❤️❤️❤️ I'm slowly learning to accept what's happened
1517611676438171648,FaeAssassin,Fri Apr 22 21:09:54 +0000 2022,-112.12467649999999,33.5528625,"@Emm_Initiative Which one, Cat or Shelly? I've known them both for decades. lol They're good folks, have saved my l… https://t.co/If741xXDYc"
1517611676794855425,SawyerJerry,Fri Apr 22 21:09:54 +0000 2022,-68.98470499999999,45.188407,"@GOPLeader Insurrection is undemocratic and unAmerican, Qev."
1517611677348417537,PatAndriola,Fri Apr 22 21:09:54 +0000 2022,-73.9487755,40.655138,The coolest part is that a bunch of awesome and important people are going to gather to hear what our formerly inca… https://t.co/lO0FZCKczv
1517611679726522368,David_Arquilla,Fri Apr 22 21:09:54 +0000 2022,-111.926,33.4931,Feelin’ good on Friday 🙏 😎 🌴 #goodvibesonly #fridayvibes #smiles #indianajones #sunglasses #bliss #blessings… https://t.co/S0fBSzsOSd
1517611680334856193,efrain2_17,Fri Apr 22 21:09:55 +0000 2022,-87.732013,41.8335845,@Zealous_Libra Big Thunder
1517611680427126785,Sir_Kenzalot,Fri Apr 22 21:09:55 +0000 2022,-74.184848,40.734494,@Queen_Dreaa_ she out there getting bounced around 😂
1517611681140027392,MkPaxson,Fri Apr 22 21:09:55 +0000 2022,-121.3322235,38.46894,@RMGaustad People who support candidates like Walker are just demonstrating they have no integrity and no standards.
1517611682507505670,love_overdrive,Fri Apr 22 21:09:55 +0000 2022,-77.60468399999999,41.1179365,@Zeldahigh1 I'd watch!
1517611681727143936,itsmaryadams,Fri Apr 22 21:09:55 +0000 2022,-118.4119065,34.0207895,"My favorite part from Find It In You, out 4/29 💜  Pre-save now 🔗: https://t.co/1YePkGwe4t #singersongwriter… https://t.co/lX9mRtSx1y"
1517611683933560832,StephCristt,Fri Apr 22 21:09:55 +0000 2022,-94.8227755,29.287575,@RHXDUBAI So sorry sweetie
1517611684256485377,actually_cc,Fri Apr 22 21:09:56 +0000 2022,-76.62048200000001,39.284712999999996,"This ""drugs aren't laced with fentanyl"" discussion on Twitter is beyond frustrating. Speak with any lab technician… https://t.co/vkuOHlczJQ"
1517611684805832704,ussburns588,Fri Apr 22 21:09:56 +0000 2022,-122.360053,40.5539945,BIDENOMICS: A pathetic Biden Blames Putin For His High inflation in Pathetic Tweet. PUTIN WAS not even on the radar… https://t.co/5efTrDEEgw
1517611685002981376,North_Warehouse,Fri Apr 22 21:09:56 +0000 2022,-122.630908,45.536402,SET TIMES FOR TONIGHT:9:00 Doors9-10 @EndZymeOfficial 10-10:45 chLL smth (@kLLsMTHmusic )10:45-11:30 -… https://t.co/xp3cPLERij
1517611684935970816,goldisacks,Fri Apr 22 21:09:56 +0000 2022,-73.9487755,40.655138,no offense
1517611685225263104,drusom_,Fri Apr 22 21:09:56 +0000 2022,-119.30660750000001,37.2691755,Lol now what if bill gates decided to buy all of Twitter? 🤔🤔
1517611685519020038,Pashin_35,Fri Apr 22 21:09:56 +0000 2022,-84.2162235,40.0387495,https://t.co/j0yEGP0G0XLittle studio ghibli bb ✨ https://t.co/mAP4eUrZ8H
1517611685854564352,kkrause99,Fri Apr 22 21:09:56 +0000 2022,-92.1778075,38.5526005,@kariecupcake @twobigboysblog I think that could fall under Gluttony or Lust depending upon one’s proclivities 😂
1517611687200833540,Alize_xo,Fri Apr 22 21:09:56 +0000 2022,-74.5977135,40.332387,Stg bitch shut up!!😂🤣🤣🤣🤣
1517611689734193154,Heather83520268,Fri Apr 22 21:09:57 +0000 2022,-80.26351700000001,26.1245075,I just told my representative to stop funding war and to invest in our communities! For too long our taxpayer dolla… https://t.co/UFqv9i7pcc
1517611690216542209,cmays_media,Fri Apr 22 21:09:57 +0000 2022,-83.9638415,35.9824705,@ArnoldCaylan Thank you! I appreciate that.
1517611688828321802,bonniemaysTop25,Fri Apr 22 21:09:57 +0000 2022,-85.9094,37.6713,Brenda Krull would love to show you the #listing at 125 JOSEPH Ave #Cecilia #KY  #realestate https://t.co/uIuUbNPNEN https://t.co/WQKy6DkFtp
1517611692523466752,marieguidryyy,Fri Apr 22 21:09:58 +0000 2022,-91.0907995,30.4591,@adorefiIm Con😭😭grats😭😭😭
1517611693270044672,SlakedbyJake,Fri Apr 22 21:09:58 +0000 2022,-86.7039345,33.39472,@Ri_S_OB @NPerkins96 Quick y’all distract BOB and I’ll slide in the running playbook from Mike Locksley
1517611693546815490,LSUDilly0,Fri Apr 22 21:09:58 +0000 2022,-93.208902,30.331407499999997,"By the time somebody figures out how to make a 40” tv get 144fps, monitors gonna be 1000fps 🤣🤣🤣🤣"
1517611694461124608,Lorsan51,Fri Apr 22 21:09:58 +0000 2022,-121.469664,38.561722,@RepSwalwell Soft on ... Eric Swalwell for China and fang fang
1517611694842793984,BrandenIsMyName,Fri Apr 22 21:09:58 +0000 2022,-116.238001,43.598033,@CBSNews My observation: the left screams about big businesses pay their share of taxes. But when it really happens… https://t.co/AAcGHsRx9G
1517611695765524480,Bizzlite,Fri Apr 22 21:09:58 +0000 2022,-73.99033656,40.70305698,"#DrivingShot4🗽📷🙌 FriYaY, 4/22/22.... @ DUMBO, Brooklyn https://t.co/K2H76mLkut"
1517611697183277057,ftlpaul8,Fri Apr 22 21:09:59 +0000 2022,-80.1491725,26.150368,Love how DeSantis uses a lot of little kids as props on the stage when he talks about or signs his hateful racist a… https://t.co/u3OUygenGH
1517611699586666497,jazminnhayes,Fri Apr 22 21:09:59 +0000 2022,-79.2725695,43.629311,give me a good reason to be heartsick again ✨📸 @maxwongportrait x playboy centerfold https://t.co/SAGA3BRRGD
1517611700291207168,theofficialsamt,Fri Apr 22 21:09:59 +0000 2022,-118.4119065,34.0207895,Taking notes rn
1517611699897090048,slideeffectofme,Fri Apr 22 21:09:59 +0000 2022,-80.296131,25.935557,Who trying to suck di k in walmart parking lot right nowsexo en el coche... estacionamiento de walmart https://t.co/ulxCxuAHLl
1517611700056465409,sjmelniszyn,Fri Apr 22 21:09:59 +0000 2022,-83.804475,27.698681999999998,@ChrisHohnholz @VOR_Radio It’s going to be a juicy episode. https://t.co/WeldG6troO
1517611699544621056,uagcaz,Fri Apr 22 21:09:59 +0000 2022,-112.12467649999999,33.5528625,Another nifty discovery I made today while at @EMCC_Official I love Red-eared Sliders 🥰#happyEarthDay2022 https://t.co/Z5lVvqbTtA
1517611700991582209,EroticaGood,Fri Apr 22 21:10:00 +0000 2022,-121.716454,37.931388,@SanguineGodiva Steve Camp - sang about love and compassion in the 80s but now is full blown Trumper full of hate.… https://t.co/2VVsmVd4r8
1517611700924596224,emergerebecca,Fri Apr 22 21:10:00 +0000 2022,-82.9187874,39.9531051,I have a new #listing in #Columbus #OH  https://t.co/TTgCc1hnu0 https://t.co/1PdKOnx1F0
1517611703009169409,bobcarlie,Fri Apr 22 21:10:00 +0000 2022,-90.33429,38.629935,The “only thing to do is go out and drink” mindset &lt; 🥴
1517611702459633665,coltr92,Fri Apr 22 21:10:00 +0000 2022,-122.958344,49.2396535,@FlamiestDoucheX I love to stuff meat with more meat 😈 https://t.co/1ZTtHxcXJ4
1517611704921862144,omega7stone,Fri Apr 22 21:10:00 +0000 2022,-82.7813495,28.0294185,"@Dr_MattThompson From another Matt Thompson, congratulations!!"
1517611706503294976,CROSSMARKJobs,Fri Apr 22 21:10:01 +0000 2022,-88.9645253,40.1536479,"Can you recommend anyone for this job? Retail Merchandiser PT – Daytime, No Weekends! - https://t.co/RmNe4FUFFQ #Clinton, IL #Merchandising"
1517611706725265408,tmj_NEO_NURSING,Fri Apr 22 21:10:01 +0000 2022,-95.9979883,41.2523634,"We're hiring in #Omaha, NE! Click the link in our bio to apply to this job and more: Outpatient Registered Nurse -… https://t.co/uINqqXtbDZ"
1517611706494693377,evan_weaver7,Fri Apr 22 21:10:01 +0000 2022,-84.779467,41.557882,Just across the Ohio border tonight as the Fremont Eagles (3-2) travel to Edon to take on the Bombers (4-4) in nonc… https://t.co/Ni4NngHxDi
1517611707505463296,King_Leo51,Fri Apr 22 21:10:01 +0000 2022,-89.92202900000001,35.1335205,Geez what a decision. I think I would choose HxH and Berserk
1517611708465901568,jessicaaabruhhh,Fri Apr 22 21:10:01 +0000 2022,-117.46269799999999,34.1081605,God really blessed me and I can’t thank him enough 🥺
1517611708860227584,moutoncovewx,Fri Apr 22 21:10:01 +0000 2022,-92.218675,29.875016,83.1F (Feels: 86.9F) - Humidity: 67% - Wind: 5.3mph S - Gust: 5.3mph - Pressure: 30.135in #weather https://t.co/75yzNJ23Eh
1517611709342658568,adotnaz,Fri Apr 22 21:10:02 +0000 2022,-80.3533325,25.772288,Not promoters promoting parties on the earth day story 🤣🤣
1517611710315732997,tmjred,Fri Apr 22 21:10:02 +0000 2022,-98.319925,38.498196,@POTUS Can u stop killing babies ? Why can't people use birthcontrol ? Easier just yo lay there and vacuum out a ba… https://t.co/LduO4ZsDKN
1517611708650606598,Dpigford34,Fri Apr 22 21:10:01 +0000 2022,-89.87644900000001,32.571032,"Very young 13 yr old,@CodyP34 C/O 2027 (7th grader) working hard in the back yard lab! Exit velo 80 MPH, off the te… https://t.co/N5Z5MPkrfB"
1517611710923767808,warne,Fri Apr 22 21:10:02 +0000 2022,-117.1195165,33.501021,@zoeschimke @SEdburg Since we don’t already have enough of those…
1517611711657828353,mo2dmax,Fri Apr 22 21:10:02 +0000 2022,-80.63954050000001,41.105271,@CBSNews Some gun nut lawmakers won't care how they're contributing this with their increasingly lax laws until it… https://t.co/P6RoARRIAj
1517611711536185349,armsap,Fri Apr 22 21:10:02 +0000 2022,-85.6790145,30.1801175,@jordanwhitely1 seeing improvements in just a few sessions on the lasers.  1.86 -&gt; 1.79 10yd and 3.05 -&gt; 2.99 20yd.… https://t.co/bac89bLNWp
1517611712815550471,julie_romanszky,Fri Apr 22 21:10:02 +0000 2022,-85.9785995,35.8305215,🎉💙Congratulations Ken!💙🎉#WATE6 #ChiefMeteorologist#KnoxvilleTennessee
1517611713096564738,BrandonThornNFL,Fri Apr 22 21:10:02 +0000 2022,-98.5406515,29.417501,@SharpFootball @Ryan_McCrystal I’d expect Kenyon Green to go round 1
1517611714686115842,MambaSmith34,Fri Apr 22 21:10:03 +0000 2022,-80.8467855,35.209058999999996,The amount of people out and about in Charlotte right now is amazing. Haven't seen this since circa 2019. 🤯
1517611715264974850,SteveHunt4HoCo,Fri Apr 22 21:10:03 +0000 2022,-76.868493,39.1358485,#Qevin dropping more material than 2Pac did after he died.#McCarthyTapes
1517611716233809928,OleWimboo,Fri Apr 22 21:10:03 +0000 2022,-83.804475,27.698681999999998,@Rr36467848 He can’t read. Don’t waste too much time
1517611716217032704,WestLoopTom,Fri Apr 22 21:10:03 +0000 2022,-87.732013,41.8335845,@ChiPartyAunt frunchroom
1517611716443521025,arabdungbeetle,Fri Apr 22 21:10:03 +0000 2022,-97.754724,30.323345500000002,Tongue kissing a porn star publicly gotta be one of the most wicked things an individual can do lol
1517611717756391427,OliviaMancusoTV,Fri Apr 22 21:10:04 +0000 2022,-87.732013,41.8335845,The power of social media. @ridinwithsully will be in possession of his @ObiRobot in a matter of days thanks to the… https://t.co/iyUAHYFKir
1517611718456840194,dopesince83,Fri Apr 22 21:10:04 +0000 2022,-77.0143985,38.898602999999994,"Streams going crazy, we really appreciate y’all! Keep running it up SAILID New Single “Hot Boy Summer” OUT NOW🔥🔥🔥… https://t.co/9cyR5w5ZXk"
1517611720105074688,HenrichsenJohn,Fri Apr 22 21:10:04 +0000 2022,-117.0226945,38.502147,Only a matter of time until Trump sues Carrotop for identity theft
1517611721849929728,Kevin62157635,Fri Apr 22 21:10:05 +0000 2022,-118.4119065,34.0207895,@CZEdwards About 50% are wearing them.  No enforcement.  People are done
1517611720189087747,sraJohnsonD230,Fri Apr 22 21:10:04 +0000 2022,-87.86741950000001,41.524342,So proud of @nshs_sandburg and all their hard work with the Baby Supply Drive supporting @OrlandTownship Food Pantr… https://t.co/hdkzzF00Iu
1517611724186210304,ffejherb,Fri Apr 22 21:10:05 +0000 2022,-75.0501099,39.8741875,Drinking a Poolside Lager by Tonewood Brewing @ Tonewood Brewing Barrington — https://t.co/qZMaE0ILN5
1517611722659487747,GreggSgarlata,Fri Apr 22 21:10:05 +0000 2022,-74.3056735,40.822634,🎁 BOOM! @nekomuraclub WL Giveaway!In collaboration with @Ascendants_nft🎉2x WL🎉 To enter⚔️ Follow… https://t.co/jV5whXIuJ2
1517611725234876418,DaleDalebarker4,Fri Apr 22 21:10:05 +0000 2022,-83.804475,27.698681999999998,@BarryHod1 @BaronDestructo So did I!
1517611726333562880,KhatunaLorig,Fri Apr 22 21:10:06 +0000 2022,-117.104989,32.810012,@KylieEricaMar @AmericanAir Yep! Same with other airlines. Trust me it's the people working in the gate just wake u… https://t.co/s3v6RbXJTE
1517611727067787266,realedmo,Fri Apr 22 21:10:06 +0000 2022,-100.0768885,31.1688935,@paytonciarra I didn't want to say anything
1517611727688548353,SamR33v3s,Fri Apr 22 21:10:06 +0000 2022,-88.02183199999999,42.263628999999995,@C_Spaghett1 I get it
1517611728242098181,everylotchicago,Fri Apr 22 21:10:06 +0000 2022,-87.66994,41.97024,4844 North Ashland Avenue https://t.co/kYNKRZfW7B
1517611729244626950,krawczyk_joe,Fri Apr 22 21:10:06 +0000 2022,-89.5694915,44.900818,@SexxyyAnn1 Hell yes
1517611729399730181,soham1702,Fri Apr 22 21:10:06 +0000 2022,-87.732013,41.8335845,Ngl the weather in Chicago is a bigger gaslighter than the people I chat with on dating apps smh
1517611729584275460,MaldenPolice,Fri Apr 22 21:10:06 +0000 2022,-71.054857,42.428694,@MCathletics1 @LancerHoop @CoachGaffMC @CoachJayKeane @CoachErinBrogan @CoachJoyLeone @SFRDarren @MCLancersHockey… https://t.co/vkN7dDs8zt
1517611730716663808,AliBradleyTV,Fri Apr 22 21:10:07 +0000 2022,-122.2317885,47.9599495,…The satellite images from Maxar Technologies show four sections of linear rows— each section is approximately 85 m… https://t.co/uZHLBMZNa7
1517611730624565250,ArmsDavis,Fri Apr 22 21:10:07 +0000 2022,-91.1822,30.5237,"We3Kings 1088 Swan Ave Baton Rouge,  LA  70807https://t.co/eAD32RXR9r We3Kings_culture 11am-7pm Today @ We3Kin… https://t.co/JlZmT5u0gE"
1517611732243554306,theEricTang,Fri Apr 22 21:10:07 +0000 2022,-117.77712631,33.68434638,"I'm at IUSD Early Childhood Learning Center in Irvine, CA https://t.co/x9HO749wDC"
1517611732495179776,RochieWBZ,Fri Apr 22 21:10:07 +0000 2022,-71.0887125,42.3136695,#Celtics official injury report for Game 3 at Brooklyn. Good to see Williams “questionable”Celtics Injury Report… https://t.co/Si3PGKRcjC
1517611733250052097,jpod206,Fri Apr 22 21:10:07 +0000 2022,-122.3306025,47.614817,@BillKristol @EliseStefanik I cant figure out who wins and loses in that one...
1517611735083102210,Usctim2,Fri Apr 22 21:10:08 +0000 2022,-80.926628,33.6311395,@mickitiki So can we now call it what it has been all along? Before it was just a clump of cells. It was murder then and it's murder now.
1517611735276040199,michael_silva__,Fri Apr 22 21:10:08 +0000 2022,-73.8311875,40.6708795,Its funny when people are like the lids shouldn’t have gay teachers and shit because itll imprint and scar them. Bu… https://t.co/uMcru0W6kn
1517611736815345664,DRESINATRA,Fri Apr 22 21:10:08 +0000 2022,-80.12275699,25.8172887,High End Hip Hop Tonight at @livmiami with world class audio selections by yours truly🙏🏼 @ LIV Miami https://t.co/ol4rTzvchA
1517611736060231682,Milken,Fri Apr 22 21:10:08 +0000 2022,-89.87644900000001,32.571032,"It was a thrill to celebrate  #PearlRiverCentralHS lead teacher Chayna Adams with a $25,000 #MilkenAward today in C… https://t.co/Q99lo3fLjs"
1517611736991477760,luvbrenea,Fri Apr 22 21:10:08 +0000 2022,-84.141908,31.569316,Now let’s address the elephant🐘 in the room ! Been ducked off for a while but I was handling DELTA business ❤️‍🔥 https://t.co/Y78GeK5zCF
1517611738686005251,meer_nats,Fri Apr 22 21:10:09 +0000 2022,-76.89907249999999,39.0775575,@chaosghost Clearly. Otherwise we wouldn’t even be here. Just the wording FOR ME  is a bit dramatic. How about “the… https://t.co/1fjHUhR35u
